RespondeID,IPAddress,StartDate,EndDate,Finished,BusinessClimate_AZ,BusinessClimate_CA,BusinesClimate_CO,BusinessClimate_ID,BusinessClimate_NV,BusinessClimate_OR,BusinessClimate_UT,BusinessClimate_WA,BusinessClimate_TX,BusinessClimate_NM,State_Considered_Relocation,Visit_UT,Visit_UT_Business,Visit_UT_Pleasure,Last_Consider_UT,Recommend,Recommend_NPS,Recommend_Reason,IndustryAssocation_Manufacturing,IndustryAssocation_Software,IndustryAssocation_LifeSciences,IndustryAssocation_DataCenter,IndustryAssocation_EnergyNaturalResources,IndustryAssocation_FinancialServices,IndustryAssocation_AerospaceDefence,IndustryAssocation_Outdoors,IndustryAssocation_Others,IndustryAssocation_OthersDesc,BusinessClimate_Trajectory,Importance_ProximityMajorMarkets,Importance_Transport,Importance_ConstructionCosts,Importance_RealEstateAvailability,Importance_RealEstateCosts,Importance_TaxIncentives,Importance_TaxEnvironment,Importance_BusinessFriendlyGovt,Importance_LaborAvailabilityEntry,Importance_LaborAvailabilityExperienced,Importance_LaborCosts,Importance_QualityOfLife,Importance_CostOfLiving,Importance_LaborQuality,Importance_UtilityInfra,Importance_Population,Importance_UtilityCosts,Importance_HigherEducation,Compare_ProximityMajorMarkets,Compare_Transport,Compare_ConstructionCosts,Compare_RealEstateAvailability,Compare_RealEstateCosts,Compare_TaxIncentives,Compare_TaxEnvironment,Compare_BusinessFriendlyGovt,Compare_LaborAvailabilityEntry,Compare_LaborAvailabilityExperienced,Compare_LaborCosts,Compare_QualityOfLife,Compare_CostOfLiving,Compare_LaborQuality,Compare_UtilityInfra,Compare_Population,Compare_UtilityCosts,Compare_HigherEducation,Familiar_EDTIF,Familiar_CustomFit,Familiar_TIF,Familiar_IAF,CompareIncentivesAllStates,RateImpact_LongTerm,RateImpact_UpfrontCash,RateImpact_Rebates,RateImpact_AssessValCaps,RateImpact_FeeLieuTax,Successful_Large_Incentives,BestIncentive_State_Idaho,BestIncentive_State_Washington,BestIncentive_State_Oregon,BestIncentive_State_Montana,BestIncentive_State_Wyoming,BestIncentive_State_North Dakota,BestIncentive_State_South Dakota,BestIncentive_State_California,BestIncentive_State_Nevada,BestIncentive_State_Utah,BestIncentive_State_Arizona,BestIncentive_State_Colorado,BestIncentive_State_New Mexico,BestIncentive_State_Nebraska,BestIncentive_State_Kansas,BestIncentive_State_Oklahoma,BestIncentive_State_Texas,BestIncentive_State_Louisiana,BestIncentive_State_Arkansas,BestIncentive_State_Minnesota,BestIncentive_State_Iowa,BestIncentive_State_Missouri,BestIncentive_State_Wisconsin,BestIncentive_State_Michigan,BestIncentive_State_Illinois,BestIncentive_State_Indiana,BestIncentive_State_Kentucky,BestIncentive_State_Mississippi,BestIncentive_State_Alabama,BestIncentive_State_Florida,BestIncentive_State_Georgia,BestIncentive_State_Tennessee,BestIncentive_State_South Carolina,BestIncentive_State_North Carolina,BestIncentive_State_Virginia,BestIncentive_State_West Virginia,BestIncentive_State_Ohio,BestIncentive_State_Pennsylvania,BestIncentive_State_New York,BestIncentive_State_Maine,BestIncentive_State_Vermont,BestIncentive_State_New Hampshire,BestIncentive_State_Massachusetts,BestIncentive_State_Connecticut,BestIncentive_State_Maryland,BestIncentive_State_Rhode Island,BestIncentive_State_Delaware,BestIncentive_State_New Jersey,BestIncentiveReason_Transparency,BestIncentiveReason_AwardTimeFrame,BestIncentiveReason_FundsStructure,BestIncentiveReason_ApplicationEase,BestIncentiveReason_AmountOffered,BestIncentiveReason_Other,BestIncentiveReason_OtherDesc,Client_CustomerSupport,Client_Software,Client_LifeSciences,Client_HQ,Client_Manufacturing,Client_DistributionCenters,Client_DataCenters,Client_Others,DecisionImpact_Diversity,DecisionImpact_AlcoholLaws,DecisionImpact_AirQuality,DecisionImpact_Marijuana,DecisionImpact_ConservativePolitics,DecisionImpact_LiberalPolitocs,DecisionImpact_ArtsEntertainment,DecisionImpact_Other,DecisionImpact_OtherDesc
R_2QA54jxgUrR0fHJ,98.244.140.172,11/6/2017 16:19,11/6/2017 16:27,1,3,2,3,3,3,4,3,4,5,3,CA,0,0,1,Never,5,Detractor,"It wouldn't be among the first states I'd think of for a potential project, because I just don't know that much about it.",0,1,0,0,1,1,0,0,0,,Donot Know,5,5,4,4,4,4,4,4,4,5,5,3,3,5,4,3,4,4,2,2,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3,1,1,1,1,,1,4,2,5,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,,0,0,0,0,1,1,0,0,Never,Never,Seldom,Never,Never,Never,,Never,
R_2taFQq4zlFWVrlj,198.134.52.71,11/7/2017 7:42,11/7/2017 7:59,1,3,1,5,,4,3,,4,4,,CO,0,0,1,0-1 years,5,Detractor,I recently did a project in Utah that project went ok but we played a very small role so I don't have enough recent experience to validate my findings. I haven't been to Utah in 20 years. Colorado does a great job of marketing and execution of projects so I would need a reason to make a change. ,0,0,1,0,1,0,0,0,0,,Donot Know,4,4,3,4,4,4,4,4,2,5,5,4,4,5,3,3,3,3,3,4,3,3,3,4,3,3,4,3,3,5,3,3,3,3,3,3,1,1,1,2,,1,3,2,5,4,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,The companies don't see the application process until they've made a decision but the consultants do. You want to front-load where you can but up-front cash is a risky proposition with some inbounds. Be flexible and able to provide value where the company needs assistance. ,1,0,0,1,1,1,0,0,Never,Never,Seldom,Never,Seldom,Seldom,,Seldom,Tech companies prefer liberal. All others prefer conservative. Manufacturing is usually strongly conservative. Arts and entertainment would go to quality of life. 
R_WeoMV7RlP4hn8S5,98.233.92.147,11/7/2017 8:57,11/7/2017 9:05,1,4,1,4,3,4,2,4,2,5,4,AZ,0,1,1,3-4 years,7,Passive,Overall a good business climate with a excellent quality of life.,0,0,1,1,1,1,0,0,0,,NoChange,3,3,3,3,3,4,3,4,4,4,4,3,3,5,4,2,4,3,2,3,3,4,4,3,3,4,4,4,2,5,4,5,3,3,3,4,2,2,2,2,,,,,,,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,1,0,0,0,0,0,1,0,Seldom,Never,Never,Never,Never,Often,,Never,
R_2yeYJOcj5xU6CnJ,173.2.83.58,11/7/2017 9:54,11/7/2017 10:12,1,4,1,4,3,3,2,4,2,5,4,UT,0,1,1,2-3 years,5,Detractor,It would depend on project - 5 is an average.,0,0,1,0,1,0,1,1,1,Shared Service Centers,Donot Know,3,2,2,2,2,3,3,2,3,4,4,2,2,5,1,3,1,4,4,2,3,3,3,3,4,4,3,4,4,4,4,4,3,3,4,3,3,2,3,3,Worse,,,,,,5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,,1,0,0,0,0,1,0,0,Seldom,Never,Seldom,Never,Never,Never,,Never,
R_1duc7gUNev8g0s4,76.184.84.57,11/7/2017 13:59,11/7/2017 14:06,1,4,2,3,4,3,2,4,3,4,2,TX,0,0,1,3-4 years,6,Detractor,Favorable attributes for mission critical facilities (connectivity). ,0,0,0,0,0,0,0,1,0,,Donot Know,4,3,3,3,3,5,5,5,1,3,2,2,4,2,5,4,5,3,3,4,4,4,4,2,2,3,4,4,4,4,4,4,3,4,3,4,1,1,1,1,,1,2,4,5,3,5,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,1,0,Never,Never,Seldom,Never,Often,Never,,Never,
R_1hzEECy7c1nif5x,66.235.7.179,11/7/2017 14:33,11/7/2017 14:41,1,3,1,4,4,4,2,4,1,5,4,TX,0,1,1,1-2 years,8,Passive,Strong economic development presence in the Western US.,0,0,1,0,0,1,0,1,0,,Improving,4,3,2,3,3,4,4,5,3,4,4,3,3,5,3,2,3,3,2,2,4,3,4,2,3,3,3,4,4,4,3,4,3,2,2,2,4,3,3,2,Same,2,4,1,3,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,1,0,0,Seldom,Never,Never,Never,Often,Often,,Seldom,
R_1o5yxFWNdMLqNPE,88.77.187.105,11/7/2017 14:24,11/7/2017 15:00,1,4,2,3,3,3,3,3,2,4,3,TX,0,1,1,1-2 years,4,Detractor,"We mainly work European Investment, mostly SME Clients that establish their first presence in North America - These Projects are mainly focussed on EST and CST timezones. Logistics for greater market reach for companies entering the U.S. with a product Chose more central hub Locations.  /  / Past Project in which Utah was included had poorly funded incentive Tools on a state Level for smaller FDI Projects (100 Jobs 20m CAPEX). /  / ",0,1,1,0,1,1,0,1,0,,Donot Know,5,5,4,4,4,4,4,5,4,5,4,4,3,5,4,3,4,4,2,3,3,3,3,3,4,4,3,4,3,5,2,4,4,3,4,3,2,1,2,2,,4,3,5,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,"Ability to reduce upfront investment by Client that is new to the U.S.  /  / financial assistance Tools /  / Property tax abatements on M&E (important for advanced manufacturers, who typically have high Investments in machinery) / ",0,0,0,1,1,0,0,0,Seldom,Never,Seldom,Never,Seldom,Seldom,,Never,
R_2diRky9JzKglrzS,207.91.160.20,11/8/2017 7:04,11/8/2017 7:14,1,4,2,3,4,3,2,5,2,4,3,AZ,0,1,0,1-2 years,10,Promoter,Outstanding business climate and cooperation and hard work by professionals,1,1,1,1,1,1,1,0,0,,Improving,4,3,3,3,3,3,3,5,3,5,3,3,3,4,4,3,3,5,3,5,4,4,4,4,5,5,3,4,4,4,4,4,4,4,4,4,3,3,4,3,Better,,,,,,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,,1,0,0,0,0,0,0,1,Seldom,Never,Seldom,Seldom,Seldom,Often,,Seldom,
R_31XabzmTkBf1srq,74.217.93.209,11/8/2017 7:21,11/8/2017 7:31,1,4,3,3,4,4,3,4,3,5,5,TX,0,1,0,More than 5 years ago,7,Passive,"SLC talent market (young demography, language skills, educated workforce), edcUtah's effectiveness as a state-wide economic development organization.",0,0,1,0,0,1,0,0,0,,NoChange,4,5,2,3,3,3,3,4,5,5,5,2,2,5,4,3,4,3,2,2,3,3,3,3,3,4,4,4,3,5,4,4,3,3,3,3,3,3,3,3,Worse,3,2,1,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,Relevance to the needs of business,1,1,1,1,1,1,1,0,Seldom,Never,Seldom,Never,Seldom,Seldom,,Never,
R_1jKaKXUm8yVRGBy,96.42.161.169,11/8/2017 7:30,11/8/2017 7:43,1,4,3,3,2,3,2,4,2,4,3,TX,0,1,1,3-4 years,7,Passive,Overall business climate is fairly good.  Taxes are always a consideration and cost of doing business was taken in to consideration.  We prefer lower taxes than incentives to offset.  We also look for availability of workforce - how does region provide a steady flow of workforce.  ,0,1,0,0,1,0,0,0,0,,NoChange,5,5,4,5,5,3,4,4,5,5,5,3,3,5,4,5,5,3,2,3,3,5,3,4,3,4,3,3,4,4,4,4,4,2,3,3,4,4,3,3,Better,3,5,2,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,,0,1,1,0,1,0,0,0,Never,Never,Seldom,Never,Never,Never,,Seldom,
R_3nem2oaFObs7lUi,206.53.127.14,11/8/2017 9:38,11/8/2017 9:49,1,4,2,3,4,4,3,5,3,5,3,UT,0,1,0,1-2 years,5,Detractor,Because it totally depends on the client's site criteria - they may or may not need the geography or assets of Utah,0,1,0,0,0,0,1,1,0,,Improving,5,5,4,4,4,3,4,4,4,4,3,1,2,5,4,4,4,2,3,3,3,3,4,3,3,4,3,4,4,5,3,5,4,3,4,4,2,2,2,2,,1,5,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Flexibility in how the funds are used,0,0,0,0,1,1,0,0,Never,Never,Seldom,Never,Never,Never,,Never,
R_2fr1vmv7GwYLcZy,216.70.220.239,11/8/2017 15:15,11/8/2017 15:23,1,4,2,4,3,4,2,4,3,4,3,TX,0,1,1,0-1 years,8,Passive,Its a relatively affordable Mountain West destination with a high quality work force and an attractive quality of life,0,1,1,0,1,0,1,0,0,,Donot Know,3,3,3,4,3,3,3,3,4,5,4,4,4,5,3,3,3,4,2,3,3,3,3,3,3,3,4,3,4,4,4,4,4,3,4,4,2,3,3,2,Donot Know,1,5,2,3,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,1,0,,1,0,1,1,1,0,1,0,Seldom,Never,Seldom,Never,Never,Never,,Seldom,
R_xmh2td9DsUVK7aF,67.44.224.33,11/9/2017 6:53,11/9/2017 7:18,1,4,1,3,4,3,2,4,2,5,4,TX,0,1,1,2-3 years,10,Promoter,"Was successful in enabling a client's significant investment in its facility, and improvements in productivity at that facility working with both the State and with locally-controlled entities (State ecdev, State labor, and local WIB).",0,1,0,0,1,0,1,0,0,,Donot Know,3,4,3,3,5,5,5,5,4,3,5,3,4,3,3,1,5,3,3,4,4,4,4,3,3,4,4,4,4,5,5,5,4,4,4,4,1,1,1,1,,1,2,4,3,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Some states have high $$ programs but the states are high cost states.  LA is a low-cost state with high-value incentives.,0,0,0,0,1,0,0,0,Never,Never,Seldom,Never,Often,Seldom,Seldom,Never,"Diversity requirements as in NY's contracting minimums are a huge deal killer.  Historic liberal (high tax, high welfare) states are a deal killer.  Our clients want reasonable and stable tax and cost environments.  You are missing in your list minimum wage, by the way."
R_3iVfN7IWPBMbk8d,74.217.93.207,11/9/2017 7:09,11/9/2017 7:18,1,5,3,3,3,4,4,4,3,5,4,AZ,0,1,0,0-1 years,8,Passive,quality of life and business friendly ,0,0,1,0,0,1,0,0,0,,Improving,4,4,3,3,3,4,3,5,4,4,5,3,4,5,3,3,3,4,3,3,3,3,3,3,4,5,4,4,4,3,3,4,3,3,3,3,4,1,3,2,Better,2,4,1,3,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,0,1,1,0,,1,1,1,1,0,0,0,0,Often,Never,Seldom,Often,Seldom,Seldom,,Seldom,
R_2AQfc97m7J7uAGR,162.199.122.40,11/9/2017 7:02,11/9/2017 7:47,1,3,,3,2,3,3,4,4,3,4,WA,0,1,0,1-2 years,8,Passive,Availability of educated work force,0,1,1,0,1,1,1,0,0,,Improving,3,5,4,4,4,5,5,5,4,5,4,5,4,5,4,3,5,4,4,4,4,4,4,3,3,5,4,4,4,5,4,4,4,3,3,5,1,2,3,1,Same,1,3,2,5,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,0,0,0,Seldom,,Seldom,Never,Seldom,,,Often,
R_2TnLcqCG8CYLHPc,107.77.218.55,11/9/2017 8:21,11/9/2017 8:38,1,3,2,3,3,4,3,3,3,4,4,TX,0,1,1,3-4 years,6,Detractor,Utah offers few tax or other incentives.  The rd credit is a saving grace. It'd be better if it was refundable though. ,0,0,0,0,1,1,0,0,0,,NoChange,5,5,3,3,3,5,4,4,3,3,5,2,3,3,3,4,4,4,2,3,3,3,3,2,3,3,3,4,3,5,3,4,3,3,3,3,3,1,3,3,Worse,2,5,1,3,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"Performance based incentives with rebates against various taxes such as payroll withholding, sales/use, utilities, refundability or any other above the line tax. ",1,1,1,1,1,1,1,0,Seldom,Never,Never,Never,Often,Often,Often,Seldom,Labor first always. Then Tax incentives. 
R_3D16nrcBLJwg20v,209.194.200.254,11/6/2017 11:20,11/9/2017 8:49,1,4,1,3,4,3,2,5,2,4,3,TX,0,1,0,0-1 years,9,Promoter,"Great business climate, good talent, hub airport and affordable cost of living ",1,1,1,1,1,1,1,1,0,,NoChange,3,4,3,4,3,4,4,4,3,4,3,4,4,5,3,3,3,4,3,4,3,2,3,3,4,4,3,3,4,4,4,4,3,3,4,4,4,3,4,4,Same,5,3,2,1,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,,1,1,1,1,1,1,1,0,Often,Seldom,Seldom,Never,Seldom,Seldom,,Never,
R_1DoIWd8fAigw6wu,74.219.120.102,11/9/2017 8:51,11/9/2017 9:04,1,4,4,4,4,4,5,4,5,3,4,CO,0,1,1,0-1 years,9,Promoter,"Strong location factors including excellent labor market, great quality of life, good transportation infrastructure, etc.",1,0,1,1,1,1,1,1,0,,Donot Know,2,5,2,4,2,1,3,2,3,5,4,4,2,5,5,3,3,4,2,5,2,2,2,3,3,4,2,4,3,5,3,5,4,3,3,3,3,3,3,3,Same,1,3,2,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,"Predictability of how programs are used (i.e., not a ""black box"" approach to calculating offers).",1,1,1,1,1,0,0,1,Often,Seldom,Often,Never,Never,Never,,Seldom,
R_dp7Cv0YsYtNJc4x,172.58.94.173,11/9/2017 8:57,11/9/2017 9:11,1,4,2,3,3,4,4,4,3,4,4,NV,0,1,0,0-1 years,8,Passive,"Business friendly tax regime, an abundance of skilled labor and easily accessible from anywhere in the country.",0,1,0,0,0,0,0,1,0,,NoChange,3,4,2,5,1,5,5,5,2,5,2,3,3,5,5,3,5,2,5,5,4,4,4,3,3,3,3,5,3,5,5,5,4,4,5,4,4,2,2,4,Same,5,3,4,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,Exemptions as opposed to refund based programs.  Refunds can be an administrative nightmare create unintended problems for the state/municipality as well as the corporation.,0,0,0,1,0,0,1,0,Seldom,Never,Often,Never,Often,Never,Often,Never,Access to renewable energy
R_2fIs03xk7G6UbZJ,74.217.93.204,11/9/2017 9:09,11/9/2017 9:32,1,4,3,3,2,4,3,4,3,5,2,AZ,0,1,1,1-2 years,7,Passive,"I like Utah as a business home.  Good quality of Life, well educated work force, if client is serving the western region of state, then transportation is good.  The Incentives programs are good.  I find generally that the people are nice, and have a can-do type attitude.   /  / The negatives are its not that easy to get to from some eastern cities.  The concentration of population in the SLC/Provo corridor is difficult.  Likewise last time I was there I actually experienced traffic issues.  For projects looking at Logan in the north or other more rural areas in the south - it can still a bit isolating if you are non-LDS.  ",1,1,0,0,0,1,0,1,0,,Improving,3,4,2,5,5,4,4,4,4,3,3,3,4,4,5,2,4,3,3,3,3,4,4,4,3,3,3,4,3,5,4,4,4,3,3,4,4,4,3,3,Better,4,5,1,2,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,Flexibility - I think the EDTIF has the right idea where it provides incentives that most corporations can take advantage of.  ,1,0,0,1,1,0,0,0,Often,Never,Often,Never,Seldom,Seldom,,Often,I expect you to get pretty good variation from each survey taker.  It amazes me how each of my clients seems to have different things that are important to them.
R_3Kw5FBFKp1QQd9B,74.217.93.210,11/9/2017 8:38,11/9/2017 10:09,1,4,3,4,3,3,3,4,3,4,3,AZ,1,0,0,0-1 years,7,Passive,"Salt Lake City continues to be on our practice's radar for a host of project types, including shared service centers and headquarters. As these types of investments are trending toward more advanced capabilities and services delivered, the relatively large skilled talent pool in Utah has surfaced as an attractive asset.",0,0,1,0,0,1,1,1,0,,Improving,3,4,2,4,3,3,3,4,4,4,3,3,3,5,4,2,3,4,2,3,3,3,3,3,3,4,3,3,4,4,4,4,4,3,3,4,2,2,1,2,,3,2,4,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,,1,1,0,1,1,0,1,0,Seldom,Never,Seldom,Never,Never,Never,,Seldom,
R_3rHPdtHYu2eN1Ya,73.82.51.103,11/9/2017 11:45,11/9/2017 11:52,1,4,1,2,4,4,2,4,2,5,2,TX,0,1,0,Never,8,Passive,"If I have a client considering that region, I will surely include UT based on its assets.",1,0,1,1,0,1,0,0,0,,Donot Know,5,5,5,5,5,5,5,5,2,5,5,3,4,5,5,3,5,3,2,4,4,4,4,3,3,4,4,4,4,4,4,5,4,3,4,4,1,1,1,1,,,,,,,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,0,0,0,0,1,1,0,0,Seldom,Never,Seldom,Often,Seldom,Often,,Never,
