RespondeID,IPAddress,StartDate,EndDate,Finished,BusinessClimate_AZ,BusinessClimate_CA,BusinesClimate_CO,BusinessClimate_ID,BusinessClimate_NV,BusinessClimate_OR,BusinessClimate_UT,BusinessClimate_WA,BusinessClimate_TX,BusinessClimate_NM,State_Considered_Relocation,Visit_UT,Visit_UT_Business,Visit_UT_Pleasure,Last_Consider_UT,Recommend,Recommend_NPS,Recommend_Reason,IndustryAssocation_Manufacturing,IndustryAssocation_Software,IndustryAssocation_LifeSciences,IndustryAssocation_DataCenter,IndustryAssocation_EnergyNaturalResources,IndustryAssocation_FinancialServices,IndustryAssocation_AerospaceDefence,IndustryAssocation_Outdoors,IndustryAssocation_Others,IndustryAssocation_OthersDesc,BusinessClimate_Trajectory,Importance_ProximityMajorMarkets,Importance_Transport,Importance_ConstructionCosts,Importance_RealEstateAvailability,Importance_RealEstateCosts,Importance_TaxIncentives,Importance_TaxEnvironment,Importance_BusinessFriendlyGovt,Importance_LaborAvailabilityEntry,Importance_LaborAvailabilityExperienced,Importance_LaborCosts,Importance_QualityOfLife,Importance_CostOfLiving,Importance_LaborQuality,Importance_UtilityInfra,Importance_Population,Importance_UtilityCosts,Importance_HigherEducation,Compare_ProximityMajorMarkets,Compare_Transport,Compare_ConstructionCosts,Compare_RealEstateAvailability,Compare_RealEstateCosts,Compare_TaxIncentives,Compare_TaxEnvironment,Compare_BusinessFriendlyGovt,Compare_LaborAvailabilityEntry,Compare_LaborAvailabilityExperienced,Compare_LaborCosts,Compare_QualityOfLife,Compare_CostOfLiving,Compare_LaborQuality,Compare_UtilityInfra,Compare_Population,Compare_UtilityCosts,Compare_HigherEducation,Familiar_EDTIF,Familiar_CustomFit,Familiar_TIF,Familiar_IAF,CompareIncentivesAllStates,RateImpact_LongTerm,RateImpact_UpfrontCash,RateImpact_Rebates,RateImpact_AssessValCaps,RateImpact_FeeLieuTax,Successful_Large_Incentives,BestIncentive_State_Idaho,BestIncentive_State_Washington,BestIncentive_State_Oregon,BestIncentive_State_Montana,BestIncentive_State_Wyoming,BestIncentive_State_North Dakota,BestIncentive_State_South Dakota,BestIncentive_State_California,BestIncentive_State_Nevada,BestIncentive_State_Utah,BestIncentive_State_Arizona,BestIncentive_State_Colorado,BestIncentive_State_New Mexico,BestIncentive_State_Nebraska,BestIncentive_State_Kansas,BestIncentive_State_Oklahoma,BestIncentive_State_Texas,BestIncentive_State_Louisiana,BestIncentive_State_Arkansas,BestIncentive_State_Minnesota,BestIncentive_State_Iowa,BestIncentive_State_Missouri,BestIncentive_State_Wisconsin,BestIncentive_State_Michigan,BestIncentive_State_Illinois,BestIncentive_State_Indiana,BestIncentive_State_Kentucky,BestIncentive_State_Mississippi,BestIncentive_State_Alabama,BestIncentive_State_Florida,BestIncentive_State_Georgia,BestIncentive_State_Tennessee,BestIncentive_State_South Carolina,BestIncentive_State_North Carolina,BestIncentive_State_Virginia,BestIncentive_State_West Virginia,BestIncentive_State_Ohio,BestIncentive_State_Pennsylvania,BestIncentive_State_New York,BestIncentive_State_Maine,BestIncentive_State_Vermont,BestIncentive_State_New Hampshire,BestIncentive_State_Massachusetts,BestIncentive_State_Connecticut,BestIncentive_State_Maryland,BestIncentive_State_Rhode Island,BestIncentive_State_Delaware,BestIncentive_State_New Jersey,BestIncentiveReason_Transparency,BestIncentiveReason_AwardTimeFrame,BestIncentiveReason_FundsStructure,BestIncentiveReason_ApplicationEase,BestIncentiveReason_AmountOffered,BestIncentiveReason_Other,BestIncentiveReason_OtherDesc,Client_CustomerSupport,Client_Software,Client_LifeSciences,Client_HQ,Client_Manufacturing,Client_DistributionCenters,Client_DataCenters,Client_Others,DecisionImpact_Diversity,DecisionImpact_AlcoholLaws,DecisionImpact_AirQuality,DecisionImpact_Marijuana,DecisionImpact_ConservativePolitics,DecisionImpact_LiberalPolitocs,DecisionImpact_ArtsEntertainment,DecisionImpact_Other,DecisionImpact_OtherDesc
R_3rZFKFpTzAjqoWm,209.180.86.82,11/3/2017 14:54,11/3/2017 14:55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2D63iCmepgm9Vvl,70.103.180.85,11/3/2017 14:53,11/3/2017 14:55,0,,,,,,,,,,,,1,0,0,3-4 years,4,Detractor,,0,0,0,0,1,0,0,0,0,,,3,3,4,3,2,3,3,3,3,3,1,2,3,4,2,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_24IrXc1BCRZ1oYC,216.70.220.239,11/6/2017 11:01,11/6/2017 11:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3PLELfH2KafSeOV,54.240.196.187,11/6/2017 11:02,11/6/2017 11:13,0,4,2,4,4,4,3,4,3,4,3,AZ,1,0,0,0-1 years,7,Passive,,0,0,1,0,1,1,0,0,0,,Improving,5,5,5,5,5,5,5,5,4,4,5,4,4,5,5,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1LHXORRPRCpee5R,66.162.170.174,11/6/2017 11:03,11/6/2017 11:14,0,3,1,3,4,4,3,3,2,4,4,TX,0,1,1,0-1 years,8,Passive,Needs a more competitive package.,1,0,0,0,0,0,1,0,0,,NoChange,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,3,4,3,2,2,2,3,5,3,3,4,4,4,4,4,4,4,4,4,4,4,4,Worse,,,,,,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,No additional comments at this time.,1,0,0,0,1,1,0,0,Often,Seldom,Often,Often,Often,Never,,Never,
R_2v2LuzYcRZji7fE,108.7.59.250,11/6/2017 11:17,11/6/2017 11:18,0,,,,,,,,,,,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3qe8kHfrkzpXb4W,12.187.231.114,11/6/2017 11:13,11/6/2017 11:23,0,5,4,5,3,5,3,4,4,5,3,AZ,1,0,0,1-2 years,8,Passive,Salt Lake is known for its IT workforce.,1,1,0,0,0,1,0,0,0,,Donot Know,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,3,4,4,3,3,3,3,4,3,3,3,3,4,4,4,3,5,3,3,3,4,1,1,2,2,,1,3,2,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,0,,1,1,0,1,1,1,0,0,Seldom,Never,Seldom,Seldom,Seldom,Seldom,,Seldom,
R_xlT7SLalIlJdqDL,199.52.13.132,11/6/2017 11:18,11/6/2017 11:30,0,5,3,3,3,3,2,5,3,4,3,TX,0,1,0,0-1 years,10,Promoter,"Utah has policies and programs specifically designed to attract the sector that I specialize in, Financial Services / FinTech, and also has a very business friendly approach and an excellent, productive, well educated multi-lingual workforce.  It is easy to do business with Utah and companies have been very satisfied with the results.",0,0,1,0,0,1,0,0,0,,Improving,2,2,2,3,3,3,4,4,3,5,5,2,3,5,4,2,4,4,3,3,4,4,4,4,4,5,4,4,5,5,4,5,4,3,4,4,4,4,3,3,Better,3,4,1,5,2,5,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,0,0,1,1,1,"Responsiveness of eco dev officials to companies, willingness to be flexible and customize results to meet the specific needs of each client.  Ability to follow through on promised results.  Fast turnaround - avoidance of major delays.",0,1,0,1,0,0,0,0,Never,Never,Never,Never,Seldom,Never,Often,Never,"Availability of incentives and ease in accessing programs; tax laws / single sales factor and/or ability of the state to work with the company to meet its corporate goals are the most important after selecting for the labor pool / skill sets and appropriate real estate, time zone and locational factors."
R_WfzUpvnJOwKTT1f,38.140.254.98,11/6/2017 11:29,11/6/2017 11:35,0,4,2,5,4,3,4,3,4,4,3,TX,0,1,1,0-1 years,7,Passive,,0,1,0,0,0,0,0,0,0,,NoChange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1rqoRxdvGCfokZZ,76.79.215.74,11/6/2017 11:27,11/6/2017 11:47,0,3,2,4,4,3,3,5,3,5,3,CA,0,1,1,3-4 years,8,Passive,good skills,0,0,0,0,1,1,0,0,0,,NoChange,4,4,3,3,3,4,4,4,4,4,5,3,4,5,3,3,3,4,2,2,3,2,3,4,4,4,4,4,4,4,4,4,3,2,3,4,1,1,1,1,,,,,,,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,Often,Never,Seldom,Never,Seldom,Seldom,,Seldom,
R_22yaaDspDFaDkFu,107.77.205.174,11/6/2017 11:42,11/6/2017 11:54,0,4,2,4,4,4,4,4,3,5,4,TX,0,1,1,0-1 years,5,Detractor,End user - don't represent clients,1,1,1,0,1,0,0,1,0,,Improving,5,4,4,4,4,4,4,4,3,5,5,4,4,5,4,3,4,3,2,3,3,4,3,4,2,4,3,3,3,4,3,4,4,2,4,4,2,1,1,2,,5,1,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,,,,,,,,0,0,0,1,1,1,0,0,Often,Never,Seldom,Seldom,Never,Never,,Never,
R_1Hb5gAgRVhlUNGN,12.217.123.2,11/6/2017 11:32,11/6/2017 12:00,0,4,2,4,,4,3,4,2,4,4,TX,0,1,0,0-1 years,5,Detractor,"For clients needing a business friendly location in the West US, Utah is often discussed as an option.  However, for industrial projects in particular, the state is not always in the most favorable location with respect to logistics.  Proximity to suppliers and customers in California and Texas is a often a key consideration.  ",1,0,1,0,1,0,1,0,0,,Improving,5,4,3,4,4,2,3,4,4,5,4,3,3,5,4,3,3,3,2,3,4,4,4,3,4,4,3,4,4,4,3,4,4,2,3,3,2,2,2,3,Same,1,2,5,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,0,0,0,0,1,0,0,0,Seldom,Seldom,Seldom,Never,Seldom,Seldom,,Seldom,
R_1MR703uRwv04zXi,209.194.200.254,11/6/2017 11:35,11/6/2017 12:01,0,4,2,4,3,3,4,4,4,4,3,TX,0,0,1,1-2 years,7,Passive,Perception of a good business climate.,0,1,0,1,0,1,0,0,0,,Donot Know,4,4,4,5,4,5,5,5,3,4,4,5,5,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,3,3,1,3,Donot Know,1,5,2,3,4,4,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,1,1,1,1,1,1,1,0,Often,Never,Seldom,Never,Never,Never,,Never,
R_27I0anv2mQYhwNR,148.106.4.240,11/6/2017 11:52,11/6/2017 12:09,0,4,3,5,4,3,4,4,4,4,3,CO,0,1,0,0-1 years,5,Detractor,Lack of knowledge about the diverse economy.  Most of the relocation and or expansions need synergy for their company.,1,1,1,1,1,1,1,0,0,,Donot Know,5,5,5,5,5,4,5,5,4,3,4,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,2,2,3,Same,,,,,,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,,0,1,1,1,1,1,0,1,Seldom,Never,Seldom,Seldom,Seldom,Seldom,,Seldom,Current Business climate - favorable or not.  Cooperation amongst the business and politicians. 
R_2tb2ZiMtUfRnpiK,198.134.51.40,11/6/2017 12:23,11/6/2017 12:23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2BamaSHzEvSEJNT,73.63.54.228,11/6/2017 12:16,11/6/2017 12:30,0,4,3,5,3,5,3,5,4,5,2,NV,0,1,1,0-1 years,10,Promoter,home bias :),1,1,0,1,1,1,1,0,0,,Improving,3,4,3,3,4,4,4,4,3,5,4,4,3,4,4,4,3,3,4,5,3,4,4,5,4,4,3,2,4,5,4,3,4,3,3,4,4,4,4,4,Better,1,3,2,4,5,4,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,0,1,1,transparency in community partnerships,0,1,1,1,1,1,0,1,Never,Never,Never,Never,Never,Seldom,,Never,
R_2qCoIHWzwpTvQt4,73.24.5.0,11/6/2017 13:39,11/6/2017 13:50,0,4,1,3,3,4,2,4,2,4,3,AZ,0,1,1,1-2 years,8,Passive,"average labor costs, good business climate, excellent secondary and postsecondary schools, perceived geographically center for western freight shipments",0,0,1,1,0,1,1,0,0,,Donot Know,2,3,3,3,3,3,4,4,5,5,4,1,1,4,3,3,4,5,2,3,3,2,2,3,4,4,3,4,3,4,3,5,3,3,3,5,2,2,2,2,,1,2,4,3,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,0,0,0,0,1,1,0,0,Never,Never,Often,Never,Never,Never,,Seldom,
R_2fx16MflTmYOhvY,108.232.152.81,11/6/2017 13:46,11/6/2017 14:02,0,4,2,2,2,3,3,4,2,4,3,AZ,0,1,0,1-2 years,7,Passive,My experience with the Economic Development Corporation of Utah was great.  I would recommend Utah as a great location for investment.,1,1,0,1,0,1,0,1,0,,Improving,4,5,3,4,3,5,5,5,3,4,3,2,3,5,4,3,4,4,3,4,3,4,3,4,4,5,3,3,4,5,4,5,3,4,2,4,3,3,3,3,Worse,2,5,1,3,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,,0,1,0,1,1,0,0,0,Seldom,Never,Seldom,Never,Seldom,Often,,Seldom,
R_2VdsSFyLoIkqwGP,68.228.95.250,11/6/2017 14:03,11/6/2017 14:12,0,4,2,4,4,4,3,5,3,5,4,TX,0,1,0,0-1 years,7,Passive,Labor Force quality and availability,0,1,1,1,1,1,0,1,0,,NoChange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3Ms5KecjwcnfnnD,66.232.193.206,11/6/2017 14:17,11/6/2017 14:32,0,4,1,3,4,3,2,5,2,5,3,TX,0,1,0,More than 5 years ago,9,Promoter,Good past experience there; research,0,1,0,0,1,1,0,1,0,,Improving,4,4,4,5,4,4,5,5,4,3,3,3,3,5,4,4,4,3,3,3,3,4,3,3,4,5,4,4,4,4,3,4,3,3,3,4,3,3,3,3,Same,1,5,2,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,1,1,0,1,1,1,1,0,Never,Seldom,Never,Seldom,Often,Seldom,,Never,
R_0TijL81tkX5DaRr,67.2.250.223,11/6/2017 14:56,11/6/2017 15:14,0,4,1,5,3,2,2,3,2,4,3,CO,0,1,0,0-1 years,5,Detractor,"Few fortune 400 corporate headquarters.  Costs equal or more than larger metro areas.  Few incentives to offset higher costs...incentives comparatively low in value and much more complicated process  than competing states.   HOWEVER, great productive work force.  Excellent quality of life and place to live/raise a family.   Good accessibility.   ",0,0,0,0,1,1,0,0,0,,NoChange,5,4,4,3,4,4,4,4,3,5,5,3,4,5,3,3,4,3,4,4,3,4,3,2,4,3,4,3,3,5,3,5,4,3,3,4,4,3,1,1,Worse,1,3,2,4,5,5,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,,0,1,0,1,1,0,0,0,Never,Never,Never,Never,Often,Often,,Seldom,
R_1nOVpU4iIfQSFzL,74.217.93.211,11/6/2017 18:10,11/6/2017 18:18,0,4,3,3,3,3,3,4,4,4,3,TX,0,1,0,1-2 years,7,Passive,"Business climate around the Salt Lake metro area is attractive, but continued concerns about the availability and tightening of the labor market. ",0,0,1,1,0,1,0,0,0,,NoChange,5,4,3,4,3,4,4,4,4,5,4,3,4,5,5,3,5,4,3,4,3,3,2,3,3,4,4,4,4,5,4,3,3,2,3,3,2,2,2,2,,4,1,2,3,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,,0,0,1,0,1,0,0,0,Often,Never,Often,Never,Seldom,Seldom,,Often,
R_3QYo5m7mcGMgoll,96.245.80.63,11/7/2017 8:15,11/7/2017 8:28,0,4,1,3,5,5,2,5,2,5,2,TX,0,0,1,Never,10,Promoter,"Seems like great access, good quality of life",1,0,0,0,0,1,0,0,0,,Improving,3,4,2,2,2,3,3,3,5,5,4,4,3,5,4,4,4,3,3,4,4,4,4,3,3,4,4,4,4,5,5,4,3,4,3,4,1,1,1,1,,1,5,4,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,0,0,0,0,1,1,0,0,Never,Never,Never,Never,Seldom,Often,,Never,
R_3RqNjpEZ0cnI2N7,66.162.170.174,11/7/2017 8:23,11/7/2017 8:29,0,4,2,4,5,3,4,5,4,5,3,UT,0,1,0,0-1 years,10,Promoter,quality workforce and business attitude,0,0,0,0,0,0,1,1,0,,NoChange,4,4,3,4,4,4,4,4,5,5,5,4,4,5,4,3,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,5,3,3,3,3,4,4,4,4,Same,1,4,3,2,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,,0,0,0,0,1,1,0,0,Seldom,Never,Often,Seldom,Seldom,Never,,Never,
R_2aG0Y8BhvZElh3j,208.102.43.167,11/7/2017 11:14,11/7/2017 11:28,0,3,1,2,4,3,1,4,1,5,2,TX,0,1,0,3-4 years,7,Passive,Aggressive marketing efforts.,1,0,0,0,0,0,1,1,0,,Donot Know,4,5,4,4,4,5,5,5,4,5,4,3,3,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,2,4,3,3,3,3,3,Donot Know,1,4,2,3,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,1,0,1,1,1,1,1,0,Seldom,Never,Often,Seldom,Seldom,Seldom,,Seldom,
R_1ohhxIco1zWrz2Y,71.52.76.87,11/7/2017 16:11,11/7/2017 16:16,0,4,4,4,3,4,4,3,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_dbOTRvOkGRKm44V,198.134.93.254,11/7/2017 0:16,11/8/2017 9:22,0,4,2,4,4,4,4,4,4,4,4,TX,0,1,1,3-4 years,9,Promoter,UT is a business friendly state with a growing technology sector,0,0,0,0,1,1,0,0,0,,Improving,4,4,4,4,4,4,4,4,5,5,5,3,3,5,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,5,3,4,4,4,4,4,3,3,3,3,Same,1,4,3,2,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,,1,1,0,1,0,0,1,0,Seldom,Seldom,Seldom,Never,Never,Never,,Never,
R_2TT1POmGf3e73tR,108.239.57.244,11/7/2017 5:35,11/8/2017 21:16,0,4,3,4,4,4,3,4,4,5,4,TX,0,1,0,3-4 years,7,Passive,"Good state,high measurable work ethic!!",1,1,1,1,1,1,1,1,1,Customer Service Operations / ,Donot Know,3,3,3,4,4,4,4,4,5,4,5,3,4,5,4,4,4,4,3,3,4,4,4,3,3,3,4,4,4,4,4,4,3,4,3,4,2,2,2,3,Worse,4,3,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,Highest Level of Government involved,1,0,0,1,1,0,1,0,Seldom,Never,Seldom,Seldom,Seldom,Seldom,Often,Seldom,Minimum Wage Pending Laws
R_12rvvUKppJGTwi0,174.205.9.218,11/9/2017 3:47,11/9/2017 3:48,0,4,4,5,4,5,4,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1FPugfdkd8Vgbno,207.236.215.98,11/9/2017 7:38,11/9/2017 8:11,0,4,5,5,3,4,4,4,3,3,3,AZ,1,0,0,Never,2,Detractor,,0,0,0,0,0,0,1,0,1,,Improving,4,4,4,3,4,4,5,3,5,4,4,4,2,4,4,3,4,4,4,4,5,4,5,5,5,3,3,3,4,4,2,3,4,2,4,3,1,1,1,2,,1,5,2,3,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
R_3F23JDRJsNzeDZE,155.201.34.242,11/9/2017 7:56,11/9/2017 8:05,0,4,5,4,3,3,3,4,4,5,3,UT,0,1,0,0-1 years,8,Passive,"Great Universities, space to expand, and great credit rating.",0,0,0,1,0,0,0,0,0,,Improving,3,3,3,4,4,5,3,4,2,4,4,4,3,5,3,2,3,4,2,3,4,5,4,3,4,4,4,3,4,4,3,4,4,2,4,3,2,2,1,1,,4,1,3,2,5,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,,0,1,0,1,1,0,0,0,Seldom,Never,Never,Never,Seldom,Seldom,,Never,
R_29p1mWvcfddPVEW,74.217.93.204,11/9/2017 8:37,11/9/2017 8:38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_vTgl759gloJJnyh,76.8.91.242,11/6/2017 11:02,11/9/2017 9:05,0,3,3,4,4,4,3,4,4,4,3,CO,0,1,1,2-3 years,7,Passive,Quality of life / Workforce quality / Manageable tax environment,0,1,1,1,1,0,0,0,0,,Donot Know,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,4,3,3,4,4,4,4,4,3,4,4,3,3,3,4,Same,1,4,2,5,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,0,1,1,1,0,0,0,0,Never,Never,Seldom,Never,Never,Never,,Seldom,
R_31F0FnXwIk7kVNR,107.213.192.195,11/9/2017 9:13,11/9/2017 9:14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1k1vkcLQ4yEJgFo,199.207.253.96,11/9/2017 13:09,11/9/2017 13:09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
