RespondeID,IPAddress,StartDate,EndDate,Finished,BusinessClimate_AZ,BusinessClimate_CA,BusinesClimate_CO,BusinessClimate_ID,BusinessClimate_NV,BusinessClimate_OR,BusinessClimate_UT,BusinessClimate_WA,BusinessClimate_TX,BusinessClimate_NM,State_Considered_Relocation,Visit_UT,Visit_UT_Business,Visit_UT_Pleasure,Last_Consider_UT,Recommend,Recommend_NPS,Recommend_Reason,IndustryAssocation_Manufacturing,IndustryAssocation_Software,IndustryAssocation_LifeSciences,IndustryAssocation_DataCenter,IndustryAssocation_EnergyNaturalResources,IndustryAssocation_FinancialServices,IndustryAssocation_AerospaceDefence,IndustryAssocation_Outdoors,IndustryAssocation_Others,IndustryAssocation_OthersDesc,BusinessClimate_Trajectory,Importance_ProximityMajorMarkets,Importance_Transport,Importance_ConstructionCosts,Importance_RealEstateAvailability,Importance_RealEstateCosts,Importance_TaxIncentives,Importance_TaxEnvironment,Importance_BusinessFriendlyGovt,Importance_LaborAvailabilityEntry,Importance_LaborAvailabilityExperienced,Importance_LaborCosts,Importance_QualityOfLife,Importance_CostOfLiving,Importance_LaborQuality,Importance_UtilityInfra,Importance_Population,Importance_UtilityCosts,Importance_HigherEducation,Compare_ProximityMajorMarkets,Compare_Transport,Compare_ConstructionCosts,Compare_RealEstateAvailability,Compare_RealEstateCosts,Compare_TaxIncentives,Compare_TaxEnvironment,Compare_BusinessFriendlyGovt,Compare_LaborAvailabilityEntry,Compare_LaborAvailabilityExperienced,Compare_LaborCosts,Compare_QualityOfLife,Compare_CostOfLiving,Compare_LaborQuality,Compare_UtilityInfra,Compare_Population,Compare_UtilityCosts,Compare_HigherEducation,Familiar_EDTIF,Familiar_CustomFit,Familiar_TIF,Familiar_IAF,CompareIncentivesAllStates,RateImpact_LongTerm,RateImpact_UpfrontCash,RateImpact_Rebates,RateImpact_AssessValCaps,RateImpact_FeeLieuTax,Successful_Large_Incentives,BestIncentive_State_Idaho,BestIncentive_State_Washington,BestIncentive_State_Oregon,BestIncentive_State_Montana,BestIncentive_State_Wyoming,BestIncentive_State_North Dakota,BestIncentive_State_South Dakota,BestIncentive_State_California,BestIncentive_State_Nevada,BestIncentive_State_Utah,BestIncentive_State_Arizona,BestIncentive_State_Colorado,BestIncentive_State_New Mexico,BestIncentive_State_Nebraska,BestIncentive_State_Kansas,BestIncentive_State_Oklahoma,BestIncentive_State_Texas,BestIncentive_State_Louisiana,BestIncentive_State_Arkansas,BestIncentive_State_Minnesota,BestIncentive_State_Iowa,BestIncentive_State_Missouri,BestIncentive_State_Wisconsin,BestIncentive_State_Michigan,BestIncentive_State_Illinois,BestIncentive_State_Indiana,BestIncentive_State_Kentucky,BestIncentive_State_Mississippi,BestIncentive_State_Alabama,BestIncentive_State_Florida,BestIncentive_State_Georgia,BestIncentive_State_Tennessee,BestIncentive_State_South Carolina,BestIncentive_State_North Carolina,BestIncentive_State_Virginia,BestIncentive_State_West Virginia,BestIncentive_State_Ohio,BestIncentive_State_Pennsylvania,BestIncentive_State_New York,BestIncentive_State_Maine,BestIncentive_State_Vermont,BestIncentive_State_New Hampshire,BestIncentive_State_Massachusetts,BestIncentive_State_Connecticut,BestIncentive_State_Maryland,BestIncentive_State_Rhode Island,BestIncentive_State_Delaware,BestIncentive_State_New Jersey,BestIncentiveReason_Transparency,BestIncentiveReason_AwardTimeFrame,BestIncentiveReason_FundsStructure,BestIncentiveReason_ApplicationEase,BestIncentiveReason_AmountOffered,BestIncentiveReason_Other,BestIncentiveReason_OtherDesc,Client_CustomerSupport,Client_Software,Client_LifeSciences,Client_HQ,Client_Manufacturing,Client_DistributionCenters,Client_DataCenters,Client_Others,DecisionImpact_Diversity,DecisionImpact_AlcoholLaws,DecisionImpact_AirQuality,DecisionImpact_Marijuana,DecisionImpact_ConservativePolitics,DecisionImpact_LiberalPolitocs,DecisionImpact_ArtsEntertainment,DecisionImpact_Other,DecisionImpact_OtherDesc
R_rrQy4zBLyoQThPH,208.68.247.250,11/9/2017 13:15,11/9/2017 13:26,0,5,2,3,3,3,4,4,4,5,3,TX,0,1,1,1-2 years,8,Passive,"Good quality of life, good workforce, responsive Economic Development team.",1,1,1,1,0,1,1,1,0,,Improving,4,4,3,3,2,5,5,5,3,4,4,5,3,4,4,3,4,5,4,4,4,4,4,4,4,5,5,5,5,5,4,5,4,4,4,5,4,3,3,4,Better,,,,,,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,,0,0,1,1,1,1,1,0,Seldom,Never,Seldom,Never,Never,Never,,Seldom,
R_2PmK93uWnLlz2xN,174.199.16.181,11/9/2017 14:16,11/9/2017 14:17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3OpmJo0ykD44YGR,174.239.5.64,11/9/2017 14:18,11/9/2017 14:18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_AHT51qbezygwmPv,174.199.16.250,11/9/2017 14:17,11/9/2017 14:25,0,4,4,4,4,4,4,4,5,4,4,TX,0,1,1,3-4 years,8,Passive,,0,0,1,0,0,1,0,0,0,,Donot Know,3,3,4,4,4,4,5,5,4,4,4,4,4,4,3,4,3,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,Same,2,4,1,3,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,0,1,1,0,1,0,,0,0,1,1,1,1,0,0,Seldom,Seldom,Never,Seldom,Seldom,Seldom,Never,Never,
R_e4zimkf5bch3MZj,198.134.52.72,11/9/2017 11:07,11/9/2017 14:34,0,4,3,4,4,3,3,4,3,4,4,TX,0,1,1,0-1 years,10,Promoter,Great workforce and very helpful State/local governments and supportive economic development groups.,0,0,1,0,0,0,1,0,0,,Donot Know,4,4,3,4,4,4,4,4,4,5,5,3,3,5,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2aCCk9l9TUOBFzq,72.54.86.205,11/9/2017 14:25,11/9/2017 14:35,0,4,2,4,4,4,3,5,3,5,3,TX,0,1,1,0-1 years,8,Passive,"Skilled labor force, available real estate, good environment",0,0,1,0,0,0,1,0,1,Call centers,Improving,3,4,3,4,4,3,3,4,5,4,5,4,4,5,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,2,2,1,1,,5,3,2,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3Gq9y3uHqIVk1EQ,70.197.78.98,11/9/2017 14:19,11/9/2017 14:35,0,4,1,4,4,5,3,4,3,4,3,TX,0,1,1,3-4 years,8,Passive,Very business friendly and quality workforce ,1,0,0,1,1,1,0,0,0,,Donot Know,3,4,2,2,2,3,4,4,3,3,4,4,3,5,4,3,3,4,4,4,3,4,4,4,4,4,3,3,4,5,4,4,4,4,4,5,1,1,1,1,,1,4,2,3,5,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,,0,0,1,1,0,0,0,0,Never,Never,Never,Never,Never,Never,,Never,
R_32JuyYYYDgGLqx1,172.58.19.189,11/9/2017 14:22,11/9/2017 14:35,0,5,2,5,4,4,3,5,4,4,3,AZ,0,1,1,More than 5 years ago,8,Passive,"Strong labor force, quality of life. Affordable wages.",1,0,0,0,1,1,0,0,0,,Improving,3,3,5,4,4,5,4,5,3,4,4,5,5,5,4,3,4,4,3,3,3,4,3,4,4,4,3,4,5,5,5,5,4,3,3,5,1,1,1,2,,1,2,3,5,4,3,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,,1,0,0,0,1,0,0,0,Seldom,Never,Seldom,Never,Never,Never,,Seldom,
R_2QLeLaj6oj6gGKZ,24.114.86.20,11/9/2017 14:24,11/9/2017 14:39,0,3,4,3,4,4,5,3,5,5,3,TX,0,1,0,1-2 years,4,Detractor,"Most of the investment projects I work on are market driven. Compared to other states, Utah is not where most of my clients’ customer bases are. ",0,1,0,0,0,0,0,0,0,,Donot Know,5,3,2,4,2,2,2,4,4,4,4,1,1,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,4,5,5,3,3,2,3,3,1,1,1,2,,1,4,2,3,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,0,0,0,0,1,0,0,0,Seldom,Never,Never,Never,Seldom,Seldom,,Never,
R_3FPONvRMCvXbHmC,206.155.89.2,11/9/2017 14:46,11/9/2017 15:30,0,3,2,3,3,4,2,5,3,5,3,TX,0,1,0,0-1 years,9,Promoter,"Good talent, and good work/life balance",0,0,0,0,0,0,1,1,1,Tech,Improving,4,5,4,4,4,5,5,5,4,5,4,4,4,5,5,2,5,4,3,4,3,4,4,4,4,5,4,4,4,4,4,5,4,3,4,5,2,2,2,2,,1,3,2,5,4,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,,0,1,0,0,1,1,0,0,Seldom,Never,Seldom,Never,Seldom,Never,,Never,
R_1E4DweAz19oVz9c,73.246.62.40,11/9/2017 18:00,11/9/2017 18:11,0,4,1,3,3,4,3,3,3,4,3,TX,0,1,0,Never,4,Detractor,I would recommend Utah for an outdoor products. But cannot think of any other industry.  ,0,0,1,0,1,0,0,0,0,,NoChange,3,3,1,3,2,4,5,2,4,4,3,1,2,4,4,2,5,4,2,2,3,2,3,2,2,3,3,3,3,4,3,4,3,3,3,3,2,2,3,3,Same,1,4,5,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,,1,1,1,1,1,1,1,0,Seldom,Never,Seldom,Seldom,Seldom,Never,,Seldom,
R_yDtV4YTUYnnPxMR,47.48.138.90,11/9/2017 19:43,11/9/2017 19:52,0,3,1,3,3,3,3,3,1,5,3,TX,0,1,0,2-3 years,5,Detractor,,1,0,0,1,0,0,0,0,0,,NoChange,2,3,5,4,5,5,5,5,5,4,5,3,3,5,4,4,3,2,4,3,3,2,2,3,3,4,3,4,3,5,3,4,4,4,3,4,3,3,3,3,Worse,1,2,3,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,,0,0,0,0,1,1,0,0,Never,Never,Seldom,Never,Often,,,Never,
R_1eCwaRPoFfJN6Rc,47.185.25.128,11/9/2017 10:05,11/10/2017 1:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2axETU7mGWQ9Z5e,170.146.221.73,11/10/2017 6:32,11/10/2017 6:33,0,4,1,3,3,3,3,3,2,4,3,AZ,0,1,0,2-3 years,7,Passive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1CqgUwI7B0e32ay,66.192.111.82,11/10/2017 9:11,11/10/2017 9:33,0,4,2,4,4,4,4,4,3,5,4,TX,0,0,1,Never,7,Passive,Great Quality of life & education; but far from major markets for clients I’ve worked with.,0,0,1,0,1,0,0,1,0,,NoChange,5,5,5,5,5,2,3,4,1,4,3,4,3,4,4,2,4,4,1,2,5,5,5,4,4,5,3,3,4,5,5,4,4,3,4,4,3,3,3,3,Same,5,2,4,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,,0,0,0,1,1,0,0,0,Never,Never,Seldom,Never,Never,Never,,Seldom,
R_e9UOqIdeRQgVSTL,107.77.207.168,11/10/2017 11:39,11/10/2017 11:39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3QYsuSgBi8Ug9Qw,155.201.35.107,11/9/2017 15:22,11/10/2017 14:19,0,5,4,4,3,3,4,5,2,4,4,AZ,0,1,1,1-2 years,8,Passive,It is a great location but the Strategic Development Fund does not always apply and our clients often do not need the tax credits.,0,0,1,0,0,1,0,1,0,,Improving,4,4,3,5,5,5,5,5,3,4,5,3,2,5,3,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_ZwS2EmkuCnznTKV,64.3.59.130,11/10/2017 14:46,11/10/2017 14:58,0,3,2,4,3,3,2,4,3,4,4,CO,0,0,1,0-1 years,7,Passive,"Been to Utah for vacation and I was impressed by the quality of life and the human factors. Smark, quality workers and good infrastructure.",1,1,1,0,0,1,0,1,0,,Improving,3,4,3,4,4,4,4,5,4,4,4,4,4,5,4,3,3,3,3,3,3,3,3,4,4,4,3,4,4,5,4,4,4,2,3,3,2,2,1,2,,1,5,3,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,,0,0,1,1,1,1,0,0,Seldom,Never,Often,Never,Never,Seldom,,Never,
R_1Hi6lce7tb51yTV,47.36.35.210,11/10/2017 16:33,11/10/2017 16:37,0,4,5,4,3,4,4,3,4,4,3,CA,1,0,0,Never,0,Detractor,I really don’t have that many clients that are looking to relocate. And those that do are typically focused on a specific labor segment. I really just don’t know much about Utah,0,0,0,0,1,0,0,0,0,,NoChange,3,3,3,4,4,3,2,2,3,3,4,4,4,4,3,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1CDcgVj4FRJTPzn,174.199.2.237,11/9/2017 14:15,11/10/2017 19:02,0,4,2,4,3,4,3,4,4,4,3,TX,0,1,1,0-1 years,7,Passive,dependent on the industry but in general a good fit for West coast company operations who are new to the geography.,1,0,0,0,1,0,1,0,0,,NoChange,5,5,2,3,3,2,2,4,5,5,3,2,3,5,4,3,3,3,2,2,4,4,4,3,4,4,5,3,5,4,4,4,4,4,3,4,4,1,3,4,Same,2,4,3,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,,0,0,1,1,1,0,0,0,Often,Seldom,Never,Seldom,Often,Seldom,,Often,
R_2AF1x48HwqNZODW,68.99.251.237,11/14/2017 11:13,11/14/2017 11:31,0,4,2,3,4,4,3,4,3,4,4,AZ,0,1,0,3-4 years,8,Passive,"Growing workforce, quality of life, competitive cost structure, attractive for relocating talent  / ",0,0,1,0,1,1,0,0,0,,Improving,3,4,3,3,3,4,5,5,3,4,3,5,5,5,3,1,3,5,3,4,4,4,4,4,4,4,4,4,4,4,5,4,3,3,3,3,4,1,2,3,Better,2,5,1,4,3,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,Strucural flexibility ,1,0,0,1,1,0,0,0,Often,Never,Seldom,Never,Often,Seldom,Often,Seldom,Ease of transportation 
R_2rnZJ4DSdkeTEq8,209.194.200.254,11/15/2017 9:16,11/15/2017 9:25,0,4,2,4,4,4,3,5,3,4,3,AZ,0,0,1,3-4 years,8,Passive,"Great combination of proactive economic development leadership, good business climate and great quality of life.",1,0,1,0,1,0,0,1,0,,Improving,4,3,4,4,4,4,4,4,3,5,4,4,3,5,3,3,3,4,3,3,3,3,3,4,4,4,4,5,4,5,4,4,3,3,3,3,4,3,3,2,Better,1,5,4,2,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,,1,1,1,1,1,1,1,0,Seldom,Never,Seldom,Never,Seldom,Seldom,,Seldom,
R_2S2bzFoDSe9aAAA,216.3.153.240,11/15/2017 11:57,11/15/2017 11:58,0,4,5,4,2,3,5,4,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3gUCKadxmsqk669,208.68.247.153,11/15/2017 7:23,11/15/2017 7:24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_blt06ROHVAXeCKl,54.240.196.169,11/15/2017 9:47,11/15/2017 9:50,0,3,2,3,3,4,2,4,2,4,3,TX,1,0,0,1-2 years,6,Detractor,,0,0,0,0,0,0,1,0,0,,NoChange,4,4,3,4,4,3,4,4,5,5,5,4,4,5,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0oeEpz1bgq9qccV,162.207.184.189,11/16/2017 10:32,11/16/2017 10:42,0,,3,4,4,3,3,4,3,3,3,CA,0,1,0,3-4 years,8,Passive,"For the most part, Utah has skilled workers, reasonable labor and utility costs, available ready sites and buildings, good work ethic.",0,1,0,0,1,0,0,1,0,,Improving,3,4,3,5,3,3,3,4,3,4,3,3,3,5,5,3,4,4,1,3,3,4,3,3,3,4,3,4,4,4,4,4,3,2,4,4,2,1,2,2,,1,3,5,2,4,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,,0,0,0,0,1,1,0,1,Seldom,Seldom,Seldom,Never,Seldom,Seldom,,Seldom,
R_pn6ytbOJBKfZpkd,73.71.19.198,11/6/2017 14:57,11/15/2017 10:53,0,4,1,4,3,4,4,3,4,5,3,TX,0,1,0,More than 5 years ago,5,Detractor,"Depends on client requirements esp with regard to labor market, proximity to clients and transportation ",0,1,0,0,1,0,0,1,0,,Improving,4,5,4,4,4,3,4,4,4,5,5,3,3,5,4,3,4,3,2,2,3,3,4,3,3,4,3,3,3,5,4,4,3,2,3,4,2,1,2,2,,5,4,1,3,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,,0,0,0,1,0,0,0,1,Seldom,Never,Seldom,Never,Seldom,Never,,Seldom,
R_2EBn6vuhUxZZwFd,107.77.209.144,11/15/2017 8:14,11/15/2017 8:21,0,4,3,4,4,4,3,5,4,5,5,TX,0,1,0,0-1 years,7,Passive,,1,0,1,1,1,1,0,0,0,,NoChange,5,5,5,4,5,5,5,5,4,4,5,4,4,5,4,5,4,5,4,5,3,4,3,4,4,4,3,3,4,5,4,4,4,4,3,5,4,4,4,4,Same,1,5,3,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,1,1,0,1,0,0,1,0,Seldom,Seldom,Seldom,Often,Seldom,Seldom,,Seldom,
R_1JCPkf3Igudf5pO,99.28.89.64,11/15/2017 11:51,11/15/2017 11:51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_30ohhgosJ7E05yv,73.73.18.148,11/15/2017 12:25,11/15/2017 12:33,0,4,3,4,3,3,3,4,4,5,4,TX,0,1,1,1-2 years,7,Passive,It is dependent upon the business need and type of project.  Utah is not know for manufacturing and distribution projects but is for technology and other office/commercial operations.,0,0,0,0,1,1,0,0,0,,Improving,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2ceCyjV3KlgwGhx,104.184.119.178,11/16/2017 13:55,11/16/2017 14:04,0,3,2,4,3,3,3,4,3,4,3,TX,0,1,1,0-1 years,8,Passive,Basic location and ease of air transport in and out,0,0,1,1,0,1,0,1,0,,Improving,4,3,4,5,5,4,5,5,4,4,5,5,4,5,4,3,4,4,2,2,3,4,3,3,3,5,5,4,3,4,4,5,4,4,3,4,2,2,1,1,,3,4,2,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_ZDXlBIVQ5pmMBYR,205.178.86.90,11/7/2017 13:53,11/13/2017 16:05,0,3,3,4,4,3,4,4,4,4,4,TX,0,1,1,4-5 years,8,Passive,"It is hard to answer how likely in general. It all depends on the client, project and competing states. I gave Utah an 8 because I think it is competitive in most situations and 8 is a well above average score to reflect that.",1,1,1,1,1,1,0,0,0,,NoChange,4,4,3,4,3,3,3,4,4,5,3,3,3,5,4,3,3,5,2,4,3,3,3,3,3,4,3,4,3,4,4,5,3,3,3,5,1,1,2,2,,1,5,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_tKvJbRVsmwIrURP,147.0.205.30,11/26/2017 15:00,11/26/2017 15:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2X7mHMk0nOTx6hW,38.140.134.250,11/15/2017 8:34,11/15/2017 8:34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3jd2mr1rgcJRuLI,141.197.8.183,11/15/2017 7:52,11/15/2017 8:05,0,4,4,4,3,4,2,4,3,4,3,TX,0,1,1,1-2 years,7,Passive,"Good state for business, but proximity to other Western markets is difficult.  Limited water resources for large industrial projects and the Non-Attainment status of Salt Lake City is an issue. Also, the ownership structure of industrial lands and office buildings can be problematic.",1,0,1,1,1,1,1,1,0,,Improving,5,5,3,5,3,3,2,2,3,5,4,3,3,5,5,3,5,3,2,4,2,3,2,4,3,3,3,3,3,3,4,5,3,2,3,3,4,3,3,2,Same,2,5,4,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,,0,0,1,0,1,1,0,0,Often,Seldom,Often,Never,Seldom,Seldom,,Never,
R_PZGJA1b3XHNi9bz,4.35.222.2,11/15/2017 7:26,,0,4,2,4,3,4,3,3,3,3,4,TX,0,1,0,0-1 years,7,Passive,"The likelihood that I recommend Utah is strictly a function of how it performs against a given client's location criteria and cost drivers.  It is not a personal decision or subjective one.  It depends more on my client's business needs than my personal perceptions and opinion of Utah.  Most of my client's location decisions are driven by their supply chain and logistics considerations, and Utah tends to be a focus on our projects on a less frequent basis than areas closer to larger centers of customer demand in the West.",1,1,0,1,1,0,1,0,0,,Donot Know,5,3,3,4,3,3,3,2,5,4,5,2,3,4,3,3,3,3,2,3,3,3,3,2,3,3,3,3,4,4,4,4,3,2,3,3,1,1,1,1,,3,2,1,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,Flexibility to adapt to unique project parameters,0,0,1,0,1,1,0,0,Never,Never,Often,Never,Never,Never,,Never,
